PictureId;Id;class;midx;midy;height;width;dist3d;mid_dist;mean_dist;med_dist;mid_hag;mean_hag;median_hag
13408;1169;SchoolBus;332.1946180555;248.245341435;195.783304398;277.56368634300003;12.598176258608648;185.0;188.07484216708266;186.0;7.7387028026832585;6.5229510066287215;6.628613739467892
13409;1174;Hatchback;203.856741898;255.4683159725;16.748410373000013;28.02590784199998;44.794616118865775;196.0;197.2016806722689;196.0;0.22385388805703244;-0.559190788039119;-0.34728119440594263
13409;1158;Hatchback;159.5445023145;258.919907407;16.312178095999997;24.165120443000006;46.80380071368748;196.0;197.41;196.0;-0.006646388276518422;-0.8707985293873455;-0.534182540732024
13409;1155;SUV;125.2596643515;262.287326389;23.992064526000007;28.958089193000006;40.24619621509318;195.0;198.82327586206895;195.0;0.5266519888812411;-1.8857144283842449;-0.3697132241135819
13409;1169;SchoolBus;345.71614583350004;247.7474537035;201.64991319499998;285.04074074100004;12.42856968689247;184.0;187.93519194024665;186.0;8.437191264846348;6.644947693876589;6.74818941185338
13414;1174;Hatchback;233.9565104165;253.9201967595;15.667004846999987;25.642254413000018;47.168168563833646;196.0;197.25240384615384;196.0;0.16580369538399964;-0.5672587650393962;-0.4337422270933047
13414;1158;Hatchback;192.6236400465;256.804369213;15.036088505999999;21.673121021000014;49.569241978147026;196.0;197.58095238095237;196.0;0.23519235981235553;-0.7971290304551019;-0.39117821602465597
13414;1155;SUV;160.506597222;259.69212962949996;21.941299550999986;25.665715422000005;42.648719556479;195.0;198.8090909090909;195.0;0.6112895565173275;-1.745712436322265;-0.016112099729413742
13415;1174;Hatchback;237.164380787;255.983304398;15.237821903999986;25.025388815999975;47.74950634237431;196.0;197.18;196.0;0.07578206253790754;-0.6233273178980128;-0.4492266219377523
13415;1158;Hatchback;196.35639467599998;258.260908565;14.587022569999988;21.072455512000005;50.24651438737675;196.0;197.33968253968254;196.0;0.056601453987880745;-0.8342612377828093;-0.5491986639932946
13415;1155;SUV;164.5491319445;260.6574363425;21.28422489900001;24.940780527000015;43.24896178960122;195.0;198.85333333333332;195.0;0.6682518375924076;-1.825867853989835;-0.12105801994162846
13416;1174;Hatchback;238.3540509255;257.865943287;14.905073603999995;24.554852068999992;48.208902055306694;196.0;197.288;196.0;0.2979500613028456;-0.5368653868948089;-0.31090546264088204
13416;1158;Hatchback;197.93556134250002;259.661284722;14.267501265999982;20.630125144999994;50.78266914365297;196.0;196.98928571428573;196.0;0.05653516989851681;-0.5205762904029575;-0.30186381785650696
13416;1155;SUV;166.3410590275;261.6858506945;20.788147425000034;24.408855974999994;43.7269955598559;195.0;199.36761904761906;196.0;0.7533602233373387;-2.041459849706376;-0.47147804843773855
13417;1174;Hatchback;238.52335069449998;259.651070602;14.597669814000028;24.111302806999987;48.661973067968084;196.0;197.26933333333332;196.0;-0.1005033601936205;-0.9672787146244958;-0.7224858699803782
13417;1158;Hatchback;198.473292824;261.011111111;13.984312607999982;20.22235966400001;51.312641531750785;196.0;197.54761904761904;197.0;-0.2007018892604684;-1.1945865130365698;-1.0920073244167536
13417;1155;SUV;167.065509259;262.70659722249997;20.335024232999984;23.928519241999993;44.20191285263658;196.0;198.21041666666667;196.0;-0.3450198260584507;-1.7403886924790173;-0.8003638786299163
13418;1174;Hatchback;238.573900463;261.1861400465;14.324342629000029;23.699356191999982;49.108616929444985;196.0;197.17391304347825;196.0;0.21333795626407337;-0.4890608255475943;-0.23501884529652806
13418;1158;Hatchback;198.885966435;262.1883680555;13.72850296499999;19.845755569999994;51.83642693441702;197.0;198.15714285714284;197.0;-0.5594488525618075;-1.2423867122948788;-1.0215698709407963
13418;1155;SUV;167.6599537035;263.6088831015;19.928434244999977;23.493925418999993;44.67331522151591;196.0;198.4608695652174;196.0;-0.11353144880605015;-1.6381567643675645;-0.5717156412642996
13419;1174;Hatchback;239.24730902800002;262.400752315;14.09701425;23.316758898000018;49.549455455345985;196.0;197.2826086956522;196.0;0.16744617088092184;-0.6029667273162903;-0.3645905920103054
13419;1158;Hatchback;199.923755787;263.129369213;13.497756617999983;19.493898291999983;52.35446657228496;197.0;198.1107142857143;197.0;-0.5674849063974001;-1.212275073962059;-1.0114164410683966
13419;1155;SUV;168.8962962965;264.3300925925;19.562239583000007;23.08919451700001;45.14149374880662;196.0;198.26773455377574;196.0;0.046744272260209385;-1.4142219238094593;-0.5481344995557009
13420;1174;Hatchback;240.0859953705;266.667390046;13.804824037999992;22.85462782100001;49.89014885271038;196.0;196.90993788819875;196.0;0.3057952634720422;-0.2115708082063707;0.010028640960616286
13420;1158;Hatchback;201.0247974535;266.637037037;13.142423501999986;19.05973126500001;52.48297763236466;197.0;197.87307692307692;197.0;-0.28106837777452043;-0.8470793402518771;-0.7377654441291721
13420;1155;SUV;170.1891203705;267.2551793985;18.976654730999996;22.492999493000013;45.50003697233757;196.0;197.61722488038276;196.0;0.18547075228805454;-0.8437858834847161;-0.3317650099466274
13421;1174;Hatchback;241.12051504599998;271.262008102;13.62413013600002;22.553794125999985;50.338443573283435;196.0;197.2077922077922;196.0;0.4516476253146493;-0.2611900948783771;-0.03688378479706245
13421;1155;SUV;171.83269675949998;270.406626157;18.540037254000026;22.237738715000006;45.97473888170503;196.0;199.4043062200957;196.0;0.22788951012023162;-1.951825875825872;-0.4249569710013965
13422;1174;Hatchback;242.1381076385;272.971383102;13.68379268000001;22.380045573000018;50.773421089890284;196.0;197.19805194805195;196.0;0.3394794150447922;-0.3789845817608799;-0.2141645020889964
13422;1155;SUV;173.4436921295;271.54759838;18.511597584000015;22.133438223000013;46.441009350765555;196.0;200.0686498855835;196.0;0.22066089068848527;-2.402422632213894;-0.5139052031338878
13423;1155;SUV;174.291261574;271.60190972249995;18.40748517100002;21.98369683200002;46.78716497714337;196.0;200.23205741626793;196.0;0.18784674132842483;-2.5812885689970537;-0.5689314964425929
13424;1155;SUV;174.727922454;270.933478009;18.169386573999986;21.690511068000006;47.358949377151795;196.0;199.44444444444446;196.0;0.2392425647547043;-1.8867579698023935;-0.26123725692797173
13424;1169;SchoolBus;372.84693287050004;278.202488426;201.13862847200002;267.977806713;12.443554697050363;185.0;187.93218608450286;185.0;7.919074140867107;6.87095498923187;6.988204325609701
13425;1155;SUV;174.5191261575;270.140248843;17.955049189999954;21.44276439500001;47.81246506171229;196.0;200.32275132275132;196.0;0.23993758148803934;-2.4261835804498624;-0.32774974568577164
13425;1169;SchoolBus;366.82476851850004;276.601446759;196.822800926;260.010706019;12.580068910960078;185.0;188.14301054275674;186.0;7.788256261201406;6.597015082933888;6.709780343224134
13426;1155;SUV;174.197627315;269.53032407399996;17.790876373999993;21.256347656000003;48.15049258022071;196.0;197.99719887955183;196.0;0.3988888564500357;-0.8823587686966649;-0.06381087091109094
13426;1169;SchoolBus;362.002951389;275.338917824;193.45237268600002;253.76195023199998;12.691748422268473;185.0;188.13938639794378;186.0;8.031751553718356;6.84058611486166;6.9545178009009385
13427;1155;SUV;173.801388889;268.953472222;17.62805085399998;21.073160807999983;48.48661490892957;196.0;200.3783068783069;196.0;0.047823385425363796;-2.7457128969802267;-0.4377328491354149
13427;1169;SchoolBus;357.035127315;274.1221064815;190.007508681;247.548813658;12.811397564896966;185.0;188.25946519524618;186.0;7.859939138057154;6.535886283416592;6.65406897993995
13428;1155;SUV;173.210966435;268.269994213;17.417234520000022;20.83810582999999;48.931810229436046;196.0;198.2016806722689;196.0;0.060714813422993785;-1.4258799903910124;-0.5393948258566468
13428;1169;SchoolBus;350.300925926;272.6407118055;185.321050347;239.068677662;12.983027716358553;185.0;188.30451204342418;186.0;7.938645823911937;6.45890531427342;6.591325430902593
13429;1155;SUV;172.6930555555;262.386574074;17.562590422;20.875164568999992;49.354188214930595;196.0;201.37254901960785;196.0;-0.11541821540626529;-3.806551325554305;-0.7331416570574909
13429;1169;SchoolBus;344.97233796300003;268.678935185;180.70646701400003;233.863107638;13.15914767319925;185.0;188.58485621192804;186.0;7.950140696816561;6.205690916123681;6.316468080832321
13430;1155;SUV;172.579079861;258.532696759;17.559537759999984;20.794974319999994;49.77903789079738;196.0;201.51820728291315;196.0;-0.3244705779052417;-4.229752614802683;-1.0516920921875474
13430;1169;SchoolBus;339.5882523145;265.594965278;176.047887732;227.397410301;13.350532283679678;185.0;188.7795855026031;186.0;7.759209667371454;5.774664950830832;5.871621956079861
13431;1155;SUV;173.39343171299998;257.3303819445;17.391355613;20.58194986999999;50.20925172082981;196.0;199.4173669467787;196.0;0.09626313100422834;-2.1486923642738236;-0.48147051564606613
13431;1169;SchoolBus;334.699131944;263.9608796295;171.378587963;219.750217014;13.558783589563093;186.0;188.94624735729386;186.0;7.168231071670128;5.980129522229236;6.103223957348861
13432;1155;SUV;175.622974537;257.54447338;17.14473198799999;20.297334346000014;50.640374616278734;196.0;200.6778711484594;196.0;-0.026069638010607576;-3.198164543620879;-0.7308484057216198
13432;1169;SchoolBus;331.145486111;263.252517361;166.744039352;211.81558159800002;13.781348643278541;186.0;189.0445712348887;186.0;7.1447200650206515;5.694662622724117;5.804790270695413
13433;1155;SUV;178.5545428245;258.2026041665;16.932722076999994;20.052517361000014;50.962464100164645;196.0;199.60294117647058;196.0;-0.16422144605709832;-2.639500056395147;-0.8334612360638136
13433;1169;SchoolBus;329.8384837965;263.0999131945;163.315436921;206.05331307900002;13.95650781000139;186.0;189.01195832346673;186.0;7.122503871793944;5.703631433401338;5.850258590016436
13434;1155;SUV;184.72534722199998;259.653153935;16.580275245999985;19.63907877599999;51.4932248006545;196.0;201.08823529411765;197.0;-0.02522693339352955;-3.473098535613817;-0.8785077702370057
13434;1169;SchoolBus;329.186111111;263.2177372685;157.710026041;196.686371528;14.260337886222313;186.0;189.1691511919296;187.0;7.2277732301881965;5.6891233675639254;5.84662944301573
13435;1155;SUV;188.3331886575;260.51712963;16.384431061999976;19.40950701699998;51.807378203505245;196.0;202.0123839009288;197.0;-0.06752535656536907;-4.188781166478373;-1.2579028639742624
13435;1169;SchoolBus;328.875115741;263.3824363425;154.42717013900003;191.441493056;14.449180958206702;186.0;189.1390120967742;187.0;7.256801927877991;5.623461606136313;5.775161896318878
13436;1155;SUV;192.0984085645;261.5199652775;16.151992911000036;19.137778501000014;52.22160692137621;197.0;202.27554179566565;197.0;-0.7840908042899173;-4.343184556490347;-1.2798100254108995
13436;1169;SchoolBus;327.5429976855;263.605295139;150.11613136600002;184.51465567099999;14.70842782553156;186.0;189.33153153153154;187.0;7.151603989662743;5.401271532240271;5.471265249328978
13437;1155;SUV;194.522019676;262.346383102;15.951479311999975;18.908013237999995;52.62983077826094;197.0;202.6875;197.0;-0.7929215338218008;-4.600676770812633;-1.394950376232945
13437;1169;SchoolBus;325.028009259;263.819704861;145.91284722199998;177.834375;14.974995085431777;187.0;189.45113129136524;187.0;6.566975766827911;5.403682091387745;5.475795092427359
13438;1155;SUV;195.9463252315;263.026244213;15.774871599999983;18.70654116100002;52.83159475832591;197.0;200.50347222222223;197.0;-0.604779798159889;-2.844410682101505;-1.0563335041100448
13438;1169;SchoolBus;321.7038194445;264.018287037;141.84798900400003;171.497337963;15.247902727364291;187.0;189.5659747961453;187.0;6.570240622674191;5.350517410694164;5.416569164658961
13439;1169;SchoolBus;318.8171875;264.137962963;138.803776042;165.19461805599997;15.455867247310508;187.0;189.47843906692827;187.0;6.535933312056141;5.263573740057763;5.324925763809832
13440;1169;SchoolBus;316.105960648;264.251909722;135.930975116;160.66236979199996;15.667143575150114;187.0;189.50551470588235;187.0;6.5784538006478055;5.35131151087077;5.45798202582972
13441;1169;SchoolBus;311.63969907399996;264.3927372685;131.366015625;153.848220486;16.023985228183857;187.0;189.73455933379597;188.0;6.585267647753863;5.10654629246379;5.226445464306449
13442;1169;SchoolBus;308.1836805555;264.457291667;127.88835358799997;148.65451388900001;16.31313286829696;187.0;189.98773978756012;188.0;6.631806057520606;5.027419910818663;5.069564716354439
13443;1169;SchoolBus;305.678703704;264.569068287;125.36889467599997;144.736848958;16.53240929472407;188.0;190.15045517241379;188.0;5.953223205725074;4.914255965057127;4.963312953012345
13444;1169;SchoolBus;302.4853587965;264.706423611;122.15034722200002;139.98748553299998;16.826874041025434;188.0;190.2817330210773;188.0;5.880755156243266;4.773097365888416;4.7977220065825525
13445;1169;SchoolBus;300.2216435185;264.63431713;119.82450086799997;136.66317997700003;17.048750252720748;188.0;190.36356447688564;188.0;5.871328714101793;4.716276366048939;4.779131572977885
13446;1169;SchoolBus;297.3544560185;264.5057002315;116.84845196700002;132.43197337899997;17.345622910111633;188.0;190.55176402544825;188.0;5.901646589102054;4.6009111848491235;4.685478739229705
13447;1169;SchoolBus;294.66550925900003;264.36105324050004;114.012962963;128.49142071800003;17.643685601877237;188.0;190.6591867265062;188.0;5.967209800009192;4.68690287664573;4.8049832467439915
13448;1169;SchoolBus;292.7265046295;264.249074074;111.96174045199999;125.39244791699997;17.86749504247192;188.0;190.56178571428572;188.0;5.954859413847835;4.65096817397678;4.7482169805696435
13449;1169;SchoolBus;290.910821759;264.1633101855;110.00727719899999;122.81150173600003;18.091543383554935;188.0;190.6553651266766;189.0;5.957288536726336;4.562409975638162;4.655084065841008
13450;1169;SchoolBus;289.1425347225;264.0934317125;108.105432581;119.88029513900003;18.31549106535583;188.0;190.95277777777778;189.0;5.961896598050929;4.406762016817522;4.404758304644429
13451;1169;SchoolBus;286.941840278;263.99649884250005;105.68979311300001;116.48137297399998;18.613815399806082;189.0;191.17778139232271;189.0;5.319445627956048;4.259932927312039;4.229680918727999
13452;1169;SchoolBus;284.926591435;263.8975405095;103.40366030099997;113.68950376200002;18.91139659135611;189.0;191.3049089068826;189.0;5.239578842554186;4.089565137306812;4.0523309848067015
13453;1169;SchoolBus;283.433246528;263.822945602;101.73151041599999;110.99439380800001;19.133852378927095;189.0;191.2549019607843;189.0;5.292086507606539;4.15036507454389;4.118978172199862
13454;1169;SchoolBus;281.63223379650003;263.724508102;99.624153646;108.25870225700001;19.429018307827405;189.0;191.3161111111111;189.0;5.277285153073542;4.101914643522304;4.108207718443394
13455;1169;SchoolBus;279.9137152775;263.628269676;97.614460358;105.42909432899998;19.72107030352739;189.0;191.49290021396615;189.0;5.347716013255804;3.9586878014871245;3.9454188839120556
13456;1169;SchoolBus;278.704369213;263.5578703705;96.17261284699998;103.34796007;19.937982389656096;189.0;191.51065959363427;189.0;5.413217548265791;4.077824531202227;4.100034300179946
13457;1169;SchoolBus;277.205324074;263.447945602;94.33580729200003;100.69997106399998;20.22403546125079;189.0;191.51818655549766;189.0;5.3510505101127865;3.911550460619583;3.942390273034709
13458;1169;SchoolBus;275.827662037;263.336400463;92.59097945600001;98.19050925999997;20.50653729658764;189.0;191.92176870748298;190.0;5.3775777472262565;3.712218699414132;3.621382125528413
13459;1169;SchoolBus;274.8744502315;263.260445602;91.340277778;96.39442997699999;20.715851672271125;190.0;192.05860805860806;190.0;4.729254969193796;3.6477793281772763;3.5297919379429947
13460;1169;SchoolBus;274.2881655095;263.18984375;90.13162615799996;94.68851996499998;20.92317602899621;190.0;192.16187134502923;190.0;4.688436943036075;3.5901100625208606;3.5154347855617294
13461;1169;SchoolBus;274.6027488425;263.0890335645;88.57291666700002;92.58368055499997;21.197064349063226;190.0;192.1838954056696;190.0;4.68396964603447;3.5314020251333234;3.4381108237015834
13462;1169;SchoolBus;276.479050926;262.98006365749995;87.06906105299998;90.66273148200003;21.468178599651875;190.0;192.29557942057943;190.0;4.66501983326731;3.4768723870670986;3.409922944411047
13463;1169;SchoolBus;278.3905092595;262.867824074;86.049804688;89.30095486100001;21.669479792039528;190.0;192.18578521034752;190.0;4.673876807482937;3.5118538166043543;3.5280048574883747
13464;1169;SchoolBus;280.665133102;262.716927083;84.80384114600002;87.53559751200001;21.934222594892578;190.0;192.4604462474645;190.0;4.78880345738242;3.455624624427193;3.5310964861169296
13465;1169;SchoolBus;281.8725983795;262.6512152775;83.878305845;86.24583333299998;22.129807143948256;190.0;192.6076965669989;190.0;4.6855341431270165;3.2834030595925037;3.488718014071843
13466;1169;SchoolBus;282.86814236099997;262.6879050925;82.67235243100001;84.57633101799999;22.38693606309275;190.0;192.71758462421113;190.0;4.732779970123774;3.1816756787023714;3.4111693497810993
13467;1169;SchoolBus;283.4436631945;262.6475694445;81.50959201299997;83.165632233;22.638969636431987;190.0;192.8341514204968;190.0;4.751816728627118;3.164842945070341;3.4901036454549725
13468;1169;SchoolBus;283.7034722225;262.582291667;80.66725983800004;82.10005063700001;22.824496036105867;190.0;192.7664859981933;190.0;4.846705537339343;3.305220856839874;3.596496055294251
13469;1169;SchoolBus;283.8864583335;262.5164351855;79.85194589099999;81.11435908500002;23.007173213118964;190.0;193.0725113298953;190.0;4.717547919644122;2.96950487916381;3.479888700264219
13470;1169;SchoolBus;284.06232638899996;262.4338541665;78.806568287;79.84369936399997;23.245981810971518;191.0;193.7621835443038;191.0;4.173554125610135;2.687024868301771;2.9721608095605605
13471;1169;SchoolBus;284.2206886575;262.358912037;77.80598235;78.644625289;23.479615214539038;191.0;193.82635507951963;191.0;4.1422210016412535;2.693210299824043;3.057473347525927
13472;1169;SchoolBus;284.3467881945;262.309606481;77.08472945599999;77.77753906300003;23.651227812386125;191.0;193.96253746253745;191.0;4.16375151361075;2.5639836921268504;3.069706221083494
13473;1169;SchoolBus;284.492332176;262.2964699075;76.38836082100002;76.97000144599997;23.81983855196296;191.0;193.99043062200957;191.0;4.0470572815880566;2.4575721019233656;2.9609508917442042
13474;1169;SchoolBus;284.7829282405;262.32476851850004;75.28528645900002;75.670992477;24.09425448782363;191.0;193.9543859649123;191.0;4.061519535106157;2.3643238576841252;2.8507234420239254
13475;1169;SchoolBus;284.99959490749995;262.26767939800004;74.64623119200002;74.95210503499999;24.25447825293637;191.0;194.0327927927928;191.0;4.071368244011859;2.313070642270457;2.8647080789728667
13476;1169;SchoolBus;285.2437210645;262.2052083335;74.03041087900002;74.24464699099997;24.411462036635317;191.0;194.47078159240323;191.0;4.1072644516730055;2.205903040019519;2.9209179711436297
13477;1169;SchoolBus;285.6163483795;262.12016782399996;73.24681713000001;73.363389757;24.615573136613573;191.0;194.32691595705293;191.0;4.036995026752983;2.182233300474604;2.836404414808106
13478;1169;SchoolBus;285.997511574;262.04212963;72.50285011599996;72.61975549799999;24.813845634687766;191.0;194.21971450617283;191.0;4.0709249714441125;2.264680699556399;2.887687760196232
13479;1169;SchoolBus;286.3208333335;262.011834491;71.97406683999998;72.099840857;24.958731174478764;191.0;194.50733024691357;191.0;4.110495005251979;2.216083251375065;2.929525364693413
13480;1169;SchoolBus;286.79681713;261.971759259;71.301215278;71.44225260399998;25.146652262634394;191.0;194.6195987654321;191.0;4.11655687336458;2.137035801501984;2.87143008713114
13481;1169;SchoolBus;286.69774305600004;261.938310185;70.63315248800001;70.78167679400002;25.32896001627217;191.0;194.59416498993963;191.0;4.147724733610685;2.2030324666511665;3.0532304280867786
13482;1169;SchoolBus;285.187326389;261.90923032399996;69.94270833399997;70.07715567200003;25.506314249126287;191.0;194.7638775510204;191.0;4.081208366948594;1.9978182221842995;2.8883940241882815
13483;1169;SchoolBus;283.686863426;261.884201389;69.44691840200002;69.56762152800002;25.636019574497404;191.0;194.76459627329191;191.0;4.065721661878136;1.996204743118611;2.8705163012086787
13484;1169;SchoolBus;282.2390625;261.850607639;68.84338107599999;68.95326967599999;25.804048714474444;191.0;194.9535811804243;191.0;4.176416789662801;1.914717613365894;2.8504759199407808
13485;1169;SchoolBus;281.3975694445;261.8206886575;68.28534432900003;68.39172453699996;25.966215363915772;191.0;194.8271526001705;191.0;4.072996029375236;1.9256486350639586;2.871526327743876
13486;1169;SchoolBus;281.0519675925;261.799855324;67.88849826399999;67.99426359900002;26.084028322530997;191.0;194.75778546712803;191.0;4.102908524724043;1.9924345511732893;2.9074784803387965
13487;1169;SchoolBus;280.836747685;261.7711805555;67.38602430499998;67.495298032;26.236177372973234;191.0;194.9214223002634;191.0;4.237113035737162;1.9760954885584328;2.917781944950204
13488;1169;SchoolBus;280.7992766205;261.74754050900003;67.02876157400001;67.14173900499998;26.346486232824574;191.0;195.05145912229895;191.0;4.283828681387233;2.01490025291954;3.065635201166705
13489;1169;SchoolBus;280.850954861;261.72170138900003;66.68762297400002;66.80300926000004;26.453759805340056;191.0;195.43439518823791;192.0;4.166259782883602;1.6003645888532012;2.618219783951222
13490;1169;SchoolBus;280.987962963;261.68304398149996;66.25768229099998;66.37956452600002;26.591866375792055;192.0;195.31910009182735;192.0;3.364106606337529;1.5323382161990229;2.247925693929938
13491;1169;SchoolBus;281.170486111;261.640046296;65.85448495399999;65.98224826399999;26.724653605114277;192.0;195.53213957759414;192.0;3.4659991346857346;1.6034367281096085;2.3586073074281773
13492;1169;SchoolBus;281.3136574075;261.605208333;65.56833043999998;65.69903067100003;26.82076157763712;192.0;195.76829836829836;192.0;3.5643768926741295;1.4377347384861123;2.3574298499849835
13493;1169;SchoolBus;281.5175057875;261.557060185;65.20694444400002;65.34343171299997;26.944270965584696;192.0;195.62887573964497;192.0;3.475384479771609;1.3831665468262477;2.2240475343703388
13494;1169;SchoolBus;281.73321759249995;261.509490741;64.86660879600001;65.00807291699999;27.06270701823468;192.0;195.8669822485207;192.0;3.5408369731361535;1.3536239674831771;2.279498733171234
13495;1169;SchoolBus;281.904832176;261.4756365745;64.62439959500003;64.76894531200003;27.148098339934666;192.0;195.55216346153847;192.0;3.5558682983251764;1.568386230779672;2.317851221449458
13496;1169;SchoolBus;282.0769097225;261.4435185185;64.39272280100002;64.54186921299998;27.230577332152183;192.0;195.76706730769232;192.0;3.5563208143854155;1.4594375787026104;2.314167408354889
13497;1169;SchoolBus;282.325347222;261.404195602;64.09969618000002;64.25253906199998;27.33592551638498;192.0;195.99609375;192.0;3.5760253768088965;1.412602232224708;2.437462956574686
13498;1169;SchoolBus;282.5979166665;261.3686921295;63.823596643;63.98169849500002;27.436186689444572;192.0;195.856201171875;192.0;3.437421316152255;1.2815712941340829;2.177005808311451
13499;1169;SchoolBus;282.823582176;261.34470486149996;63.62766203699999;63.78922887800002;27.507962005132107;192.0;195.64459325396825;192.0;3.6240753915298676;1.6197331438699831;2.4975842260930063
13500;1169;SchoolBus;283.1374131945;261.3153067125;63.38043258100001;63.546072048999974;27.59915387154751;192.0;195.84002976190476;192.0;3.5250576989295794;1.3695593294158066;2.2821045439936443
13501;1169;SchoolBus;283.474016204;261.2890046295;63.149320023;63.31974826399997;27.6850822830164;192.0;195.64701436130008;192.0;3.524411462022922;1.4785469082010014;2.3656972713522375
13502;1169;SchoolBus;283.83478009249995;261.2736979165;62.93399884300001;63.11106047499999;27.76583447949425;192.0;195.90173847316706;192.0;3.570539697064401;1.3454451384322899;2.3113988905087908
13503;1169;SchoolBus;284.116377315;261.265827546;62.782675058000024;62.96229745400004;27.82298510270786;192.0;195.689594356261;192.0;3.504052937406554;1.36123985934158;2.2472449636331078
13504;1169;SchoolBus;284.51556712949997;261.252256944;62.59432146999998;62.77930410899998;27.894594500063544;192.0;195.88989669942052;192.0;3.534786933710526;1.3449970865406071;2.2841342589452243
13505;1169;SchoolBus;284.845978009;261.24108796300004;62.46271701400002;62.651497395999996;27.944948331333094;192.0;195.78017689906346;192.0;3.604456814278418;1.5823921002203283;2.4751783555492874
13506;1169;SchoolBus;285.1712094905;261.225752315;62.33940972199997;62.53184317100002;27.99230141998081;192.0;195.81555671175857;192.0;3.5377827336415706;1.445511832294365;2.3901910103844006
13507;1169;SchoolBus;285.6429108795;261.2002025465;62.188324652999995;62.38620515100001;28.051016677565862;192.0;196.15028161802354;192.0;3.555253716332313;1.2581539100874686;2.318071391122653
13508;1169;SchoolBus;286.01932870350004;261.184722222;62.08459924800002;62.284613715000035;28.09162676981816;192.0;195.85561914672218;192.0;3.571331399936099;1.429048922885714;2.3500064882978258
13509;1169;SchoolBus;286.3952546295;261.170949074;61.98893229199999;62.19591290500003;28.129299882654678;192.0;196.05463059313215;192.0;3.5306991868978486;1.2783965845882819;2.3673970217958837
13510;1169;SchoolBus;286.802951389;261.1591724535;61.90160590299999;62.11014901600001;28.164057808893162;192.0;195.87851196670135;192.0;3.4625165735872443;1.2792147857622782;2.2178684631052974
13511;1169;SchoolBus;287.35902777800004;261.145167824;61.79745370399999;62.01273148199999;28.205859941395925;192.0;196.07986472424557;192.0;3.5216844892073134;1.2486382416765025;2.3299434607819896
13512;1169;SchoolBus;287.780034722;261.1357060185;61.72899305500002;61.949580440000034;28.23375700504336;192.0;195.88371488033297;192.0;3.5161976724822583;1.3256946304542438;2.279299141449055
13513;1169;SchoolBus;288.3792824075;261.1244502315;61.649775753;61.875578702999974;28.26648544472319;192.0;196.1633714880333;192.0;3.5509694304442174;1.2648324002677946;2.2960082380718214
13514;1169;SchoolBus;289.0050347225;261.1143229165;61.585069445000016;61.817787905000046;28.29399793615172;192.0;195.97814776274714;192.0;3.480276121622408;1.2541256631766664;2.240219915106467
13515;1169;SchoolBus;289.5018518515;261.1075231485;61.545768229000004;61.783275462999995;28.31124580027224;192.0;195.74616604970916;192.0;3.5452517505622367;1.4968397392409165;2.4244124058827596
13516;1169;SchoolBus;289.992997685;261.1006944445;61.514048032999995;61.757016781999994;28.32557468896697;192.0;195.98387096774192;192.0;3.5626290834712915;1.3918830471968546;2.3884551298339334
13517;1169;SchoolBus;290.683275463;261.09256365699997;61.48408564799999;61.73354311400004;28.34017853346904;192.0;195.88683662851196;192.0;3.565418173966613;1.4429249344298924;2.3121431046338836
13518;1169;SchoolBus;291.229398148;261.087065972;61.47100694400001;61.726150174;28.347726813276527;192.0;196.1350156087409;192.0;3.555528281661367;1.2874395284957738;2.314549415533154
13519;1169;SchoolBus;291.77031250000005;261.0815393515;61.465313947;61.72548466400002;28.352399703256157;192.0;195.84287200832466;192.0;3.588671348601096;1.5118270252521984;2.4266277715322806
13520;1169;SchoolBus;292.349652778;261.07682291649996;61.46787471099998;61.735300926000036;28.354164913828633;192.0;196.10197710718003;192.0;3.550383472149985;1.3413903768108466;2.3896541805935225
13521;1169;SchoolBus;293.1328125;261.0706886575;61.48304398100001;61.758340567999994;28.35204145260132;192.0;195.84443288241414;192.0;3.547202724093392;1.435018455466278;2.389210067946073
13522;1169;SchoolBus;293.722048611;261.0661458335;61.503385417000004;61.78464988400003;28.347080654759583;192.0;195.72840790842872;192.0;3.528747030688015;1.508188174514361;2.389956083078922
13523;1169;SchoolBus;294.552662037;261.060966435;61.54282407400001;61.83182147000002;28.336009677869992;192.0;195.58540454785827;192.0;3.5225465691132776;1.5412267065030816;2.365186508776694
13524;1169;SchoolBus;295.41215277749995;261.056423611;61.59615885400001;61.895630787000016;28.319823625013715;192.0;195.8436524453694;192.0;3.5295452641108724;1.404042108737549;2.2975123164445943
13525;1169;SchoolBus;296.10005787;261.0537326385;61.64527633099996;61.95086082199998;28.304434842706822;192.0;195.69901144641;192.0;3.570936394115371;1.5399942124000914;2.4174558893971625
13526;1169;SchoolBus;296.762326389;261.0504629625;61.702307580999985;62.016854746000035;28.286125433684187;192.0;195.5481269510926;192.0;3.51491174011152;1.5612096173933219;2.3715847583621565
13527;1169;SchoolBus;297.70005787;261.047222222;61.790625000000006;62.11469907400004;28.25730557495079;192.0;195.30775234131113;192.0;3.501784001706474;1.720331522005488;2.389607931666954
13528;1169;SchoolBus;298.450462963;261.045659722;61.86647858800001;62.19728732600004;28.232393566826314;192.0;195.53174603174602;192.0;3.547884748953047;1.6318969084104233;2.4211071237564443
13529;1169;SchoolBus;299.163020833;261.0433449075;61.94996383099999;62.29148582199997;28.204572328158257;192.0;195.4388657648283;192.0;3.5715310226063703;1.6706254853757714;2.442661554828911
